V1,V2,V3
-64.7057416267943,10.4563758389262,-1170.3125
-64.688995215311,10.4563758389262,-1274.50244140625
-64.6722488038278,10.4563758389262,-1166.18249511719
-64.6555023923445,10.4563758389262,-1150.74755859375
-64.6387559808612,10.4563758389262,-1226.24755859375
-64.622009569378,10.4563758389262,-1263.80749511719
-64.6052631578947,10.4563758389262,-1275.37744140625
-64.5885167464115,10.4563758389262,-1288.1875
-64.5717703349282,10.4563758389262,-1317.9375
-64.555023923445,10.4563758389262,-1303.12744140625
-64.5382775119617,10.4563758389262,-1317.4375
-64.5215311004785,10.4563758389262,-1283.56005859375
-64.5047846889952,10.4563758389262,-1281.31005859375
-64.488038277512,10.4563758389262,-1254.56005859375
-64.4712918660287,10.4563758389262,-1189.61999511719
-64.4545454545455,10.4563758389262,-1165.86999511719
-64.4377990430622,10.4563758389262,-1060.86999511719
-64.421052631579,10.4563758389262,-984.119995117188
-64.4043062200957,10.4563758389262,-936.059997558594
-64.3875598086124,10.4563758389262,-913.184997558594
-64.3708133971292,10.4563758389262,-892.684997558594
-64.3540669856459,10.4563758389262,-878.625
-64.3373205741627,10.4563758389262,-879.125
-64.3205741626794,10.4563758389262,-784.065002441406
-64.3038277511962,10.4563758389262,-765.875
-64.2870813397129,10.4563758389262,-725.494995117188
-64.2703349282297,10.4563758389262,-639.815002441406
-64.2535885167464,10.4563758389262,-507.0625
-64.2368421052632,10.4563758389262,-406.8125
-64.2200956937799,10.4563758389262,-265.3125
-64.2033492822967,10.4563758389262,-148.432495117188
-64.1866028708134,10.4563758389262,-17.9325008392334
-64.1698564593301,10.4563758389262,7.17749977111816
-64.1531100478469,10.4563758389262,38.5675010681152
-64.1363636363636,10.4563758389262,44.6974983215332
-64.1196172248804,10.4563758389262,5.51999998092651
-64.1028708133971,10.4563758389262,2.44000005722046
-64.0861244019139,10.4563758389262,-2.70000004768372
-64.0693779904306,10.4563758389262,-22.6900005340576
-64.0526315789474,10.4563758389262,-28.8099994659424
-64.0358851674641,10.4563758389262,-19
-64.0191387559809,10.4563758389262,-20.6200008392334
-64.0023923444976,10.4563758389262,-27.3099994659424
-63.9856459330144,10.4563758389262,-27.3700008392334
-63.9688995215311,10.4563758389262,-23.5599994659424
-63.9521531100478,10.4563758389262,-20.3600006103516
-63.9354066985646,10.4563758389262,-19.4599990844727
-63.9186602870813,10.4563758389262,-7.86999988555908
-63.9019138755981,10.4563758389262,-10.7399997711182
-63.8851674641148,10.4563758389262,-21.1900005340576
-63.8684210526316,10.4563758389262,-27.5
-63.8516746411483,10.4563758389262,-10.5600004196167
-63.8349282296651,10.4563758389262,-14.3100004196167
-63.8181818181818,10.4563758389262,-18.8700008392334
-63.8014354066986,10.4563758389262,-35.3699989318848
-63.7846889952153,10.4563758389262,-35.689998626709
-63.7679425837321,10.4563758389262,-15.0600004196167
-63.7511961722488,10.4563758389262,-1.64999997615814
-63.7344497607655,10.4563758389262,39.4799995422363
-63.7177033492823,10.4563758389262,83.4524993896484
-63.700956937799,10.4563758389262,94.0325012207031
-63.6842105263158,10.4563758389262,93.8424987792969
-63.6674641148325,10.4563758389262,133.552505493164
-63.6507177033493,10.4563758389262,187.802505493164
-63.633971291866,10.4563758389262,250.502502441406
-63.6172248803828,10.4563758389262,291.152496337891
-63.6004784688995,10.4563758389262,318.352508544922
-63.5837320574163,10.4563758389262,231.48698425293
-63.566985645933,10.4563758389262,207.926986694336
-63.5502392344498,10.4563758389262,174.216979980469
-63.5334928229665,10.4563758389262,311.866973876953
-63.5167464114833,10.4563758389262,323.116973876953
-63.5,10.4563758389262,319.826995849609
-67,10.4395973154362,1038.13647460938
-66.9832535885167,10.4395973154362,1138.56652832031
-66.9665071770335,10.4395973154362,1174.76647949219
-66.9497607655502,10.4395973154362,1063.33654785156
-66.933014354067,10.4395973154362,920.158508300781
-66.9162679425837,10.4395973154362,976.458557128906
-66.8995215311005,10.4395973154362,1057.89855957031
-66.8827751196172,10.4395973154362,983.038513183594
-66.866028708134,10.4395973154362,999.538513183594
-66.8492822966507,10.4395973154362,1105.10852050781
-66.8325358851675,10.4395973154362,1100.91857910156
-66.8157894736842,10.4395973154362,1086.80847167969
-66.799043062201,10.4395973154362,948.229919433594
-66.7822966507177,10.4395973154362,839.889892578125
-66.7655502392344,10.4395973154362,959.749877929688
-66.7488038277512,10.4395973154362,1101.90991210938
-66.732057416268,10.4395973154362,1036.56994628906
-66.7153110047847,10.4395973154362,909.589904785156
-66.6985645933014,10.4395973154362,787.739868164062
-66.6818181818182,10.4395973154362,712.499877929688
-66.6650717703349,10.4395973154362,650.291931152344
-66.6483253588517,10.4395973154362,708.931945800781
-66.6315789473684,10.4395973154362,599.191955566406
-66.6148325358852,10.4395973154362,620.791931152344
-66.5980861244019,10.4395973154362,558.621948242188
-66.5813397129187,10.4395973154362,511.23193359375
-66.5645933014354,10.4395973154362,478.611938476562
-66.5478468899522,10.4395973154362,434.331939697266
-66.5311004784689,10.4395973154362,397.995513916016
-66.5143540669856,10.4395973154362,486.625518798828
-66.4976076555024,10.4395973154362,422.485504150391
-66.4808612440191,10.4395973154362,591.785522460938
-66.4641148325359,10.4395973154362,544.205505371094
-66.4473684210526,10.4395973154362,602.755493164062
-66.4306220095694,10.4395973154362,555.955505371094
-66.4138755980861,10.4395973154362,743.105529785156
-66.3971291866029,10.4395973154362,736.587097167969
-66.3803827751196,10.4395973154362,584.677124023438
-66.3636363636364,10.4395973154362,522.847106933594
-66.3468899521531,10.4395973154362,348.217102050781
-66.3301435406699,10.4395973154362,253.897094726562
-66.3133971291866,10.4395973154362,362.487091064453
-66.2966507177033,10.4395973154362,250.317092895508
-66.2799043062201,10.4395973154362,213.807098388672
-66.2631578947368,10.4395973154362,166.970199584961
-66.2464114832536,10.4395973154362,112.030197143555
-66.2296650717703,10.4395973154362,72.2701950073242
-66.2129186602871,10.4395973154362,50.7201957702637
-66.1961722488038,10.4395973154362,39.6101951599121
-66.1794258373206,10.4395973154362,27.8501949310303
-66.1626794258373,10.4395973154362,24.9101943969727
-66.1459330143541,10.4395973154362,35.8501930236816
-66.1291866028708,10.4395973154362,50.6775016784668
-66.1124401913876,10.4395973154362,7.0774998664856
-66.0956937799043,10.4395973154362,2.66750001907349
-66.078947368421,10.4395973154362,2.83750009536743
-66.0622009569378,10.4395973154362,0.777499973773956
-66.0454545454545,10.4395973154362,-4.5625
-66.0287081339713,10.4395973154362,-8.1225004196167
-66.011961722488,10.4395973154362,-12.0024995803833
-65.9952153110048,10.4395973154362,-15.2449998855591
-65.9784688995215,10.4395973154362,-18.9349994659424
-65.9617224880383,10.4395973154362,-27.2450008392334
-65.944976076555,10.4395973154362,-35.125
-65.9282296650718,10.4395973154362,-39.2449989318848
-65.9114832535885,10.4395973154362,-44.564998626709
-65.8947368421053,10.4395973154362,-50.7449989318848
-65.877990430622,10.4395973154362,-56.375
-65.8612440191388,10.4395973154362,-61.1199989318848
-65.8444976076555,10.4395973154362,-66
-65.8277511961722,10.4395973154362,-69.870002746582
-65.811004784689,10.4395973154362,-74.4400024414062
-65.7942583732057,10.4395973154362,-87.6900024414062
-65.7775119617225,10.4395973154362,-107.059997558594
-65.7607655502392,10.4395973154362,-110.690002441406
-65.744019138756,10.4395973154362,-128.190002441406
-65.7272727272727,10.4395973154362,-226.994995117188
-65.7105263157895,10.4395973154362,-294.315002441406
-65.6937799043062,10.4395973154362,-272.625
-65.677033492823,10.4395973154362,-249.565002441406
-65.6602870813397,10.4395973154362,-205.875
-65.6435406698565,10.4395973154362,-207.994995117188
-65.6267942583732,10.4395973154362,-353.494995117188
-65.61004784689,10.4395973154362,-387.065002441406
-65.5933014354067,10.4395973154362,-255.25
-65.5765550239234,10.4395973154362,-109.309997558594
-65.5598086124402,10.4395973154362,-112.25
-65.5430622009569,10.4395973154362,-156.25
-65.5263157894737,10.4395973154362,-218.559997558594
-65.5095693779904,10.4395973154362,-377
-65.4928229665072,10.4395973154362,-373.440002441406
-65.4760765550239,10.4395973154362,-372.75
-65.4593301435407,10.4395973154362,-298.059997558594
-65.4425837320574,10.4395973154362,-388.119995117188
-65.4258373205742,10.4395973154362,-395.119995117188
-65.4090909090909,10.4395973154362,-261.75
-65.3923444976077,10.4395973154362,-169.809997558594
-65.3755980861244,10.4395973154362,-130.190002441406
-65.3588516746411,10.4395973154362,-111.559997558594
-65.3421052631579,10.4395973154362,-111.75
-65.3253588516746,10.4395973154362,-101.309997558594
-65.3086124401914,10.4395973154362,-99.8099975585938
-65.2918660287081,10.4395973154362,-97.5599975585938
-65.2751196172249,10.4395973154362,-98.620002746582
-65.2583732057416,10.4395973154362,-99.25
-65.2416267942584,10.4395973154362,-96.9400024414062
-65.2248803827751,10.4395973154362,-96.6900024414062
-65.2081339712919,10.4395973154362,-90.5
-65.1913875598086,10.4395973154362,-86.3150024414062
-65.1746411483254,10.4395973154362,-79.625
-65.1578947368421,10.4395973154362,-77.995002746582
-65.1411483253589,10.4395973154362,-78.125
-65.1244019138756,10.4395973154362,-78.495002746582
-65.1076555023923,10.4395973154362,-78.495002746582
-65.0909090909091,10.4395973154362,-77.625
-65.0741626794258,10.4395973154362,-78.745002746582
-65.0574162679426,10.4395973154362,-87.620002746582
-65.0406698564593,10.4395973154362,-111.940002441406
-65.0239234449761,10.4395973154362,-196.619995117188
-65.0071770334928,10.4395973154362,-343.059997558594
-64.9904306220096,10.4395973154362,-460
-64.9736842105263,10.4395973154362,-496.25
-64.9569377990431,10.4395973154362,-488.059997558594
-64.9401913875598,10.4395973154362,-512.309997558594
-64.9234449760766,10.4395973154362,-489.872497558594
-64.9066985645933,10.4395973154362,-403.932495117188
-64.88995215311,10.4395973154362,-300.752502441406
-64.8732057416268,10.4395973154362,-356.5625
-64.8564593301435,10.4395973154362,-528.3125
-64.8397129186603,10.4395973154362,-579.372497558594
-64.822966507177,10.4395973154362,-649.0625
-64.8062200956938,10.4395973154362,-729.622497558594
-64.7894736842105,10.4395973154362,-744.432495117188
-64.7727272727273,10.4395973154362,-789.432495117188
-64.755980861244,10.4395973154362,-836.622497558594
-64.7392344497608,10.4395973154362,-882.182495117188
-64.7224880382775,10.4395973154362,-1010.43249511719
-64.7057416267943,10.4395973154362,-1002.50250244141
-64.688995215311,10.4395973154362,-1057.25244140625
-64.6722488038278,10.4395973154362,-1103.87255859375
-64.6555023923445,10.4395973154362,-1066.62744140625
-64.6387559808612,10.4395973154362,-999.307495117188
-64.622009569378,10.4395973154362,-974.247497558594
-64.6052631578947,10.4395973154362,-946.997497558594
-64.5885167464115,10.4395973154362,-854.627502441406
-64.5717703349282,10.4395973154362,-947.997497558594
-64.555023923445,10.4395973154362,-914.057495117188
-64.5382775119617,10.4395973154362,-809.247497558594
-64.5215311004785,10.4395973154362,-980.25
-64.5047846889952,10.4395973154362,-1119
-64.488038277512,10.4395973154362,-1083.18994140625
-64.4712918660287,10.4395973154362,-931.690002441406
-64.4545454545455,10.4395973154362,-840.940002441406
-64.4377990430622,10.4395973154362,-725.190002441406
-64.421052631579,10.4395973154362,-672.190002441406
-64.4043062200957,10.4395973154362,-663.690002441406
-64.3875598086124,10.4395973154362,-645.315002441406
-64.3708133971292,10.4395973154362,-592.065002441406
-64.3540669856459,10.4395973154362,-517.625
-64.3373205741627,10.4395973154362,-507.934997558594
-64.3205741626794,10.4395973154362,-393.625
-64.3038277511962,10.4395973154362,-398.994995117188
-64.2870813397129,10.4395973154362,-370.684997558594
-64.2703349282297,10.4395973154362,-203.315002441406
-64.2535885167464,10.4395973154362,-101.182502746582
-64.2368421052632,10.4395973154362,-100.682502746582
-64.2200956937799,10.4395973154362,-19.9325008392334
-64.2033492822967,10.4395973154362,1.86749994754791
-64.1866028708134,10.4395973154362,4.89750003814697
-64.1698564593301,10.4395973154362,7.37750005722046
-64.1531100478469,10.4395973154362,8.75749969482422
-64.1363636363636,10.4395973154362,8.10750007629395
-64.1196172248804,10.4395973154362,20.0799999237061
-64.1028708133971,10.4395973154362,51.7099990844727
-64.0861244019139,10.4395973154362,64.1800003051758
-64.0693779904306,10.4395973154362,68.7399978637695
-64.0526315789474,10.4395973154362,46.7000007629395
-64.0358851674641,10.4395973154362,29.7600002288818
-64.0191387559809,10.4395973154362,31.4799995422363
-64.0023923444976,10.4395973154362,36.2200012207031
-63.9856459330144,10.4395973154362,71.8600006103516
-63.9688995215311,10.4395973154362,89.5199966430664
-63.9521531100478,10.4395973154362,92.2399978637695
-63.9354066985646,10.4395973154362,107.809997558594
-63.9186602870813,10.4395973154362,124.330001831055
-63.9019138755981,10.4395973154362,97.5800018310547
-63.8851674641148,10.4395973154362,98.4499969482422
-63.8684210526316,10.4395973154362,56.0800018310547
-63.8516746411483,10.4395973154362,64.9899978637695
-63.8349282296651,10.4395973154362,34.4799995422363
-63.8181818181818,10.4395973154362,41.1300010681152
-63.8014354066986,10.4395973154362,45.5099983215332
-63.7846889952153,10.4395973154362,75.8199996948242
-63.7679425837321,10.4395973154362,114.910003662109
-63.7511961722488,10.4395973154362,134.339996337891
-63.7344497607655,10.4395973154362,277.450012207031
-63.7177033492823,10.4395973154362,271.572509765625
-63.700956937799,10.4395973154362,319.642486572266
-63.6842105263158,10.4395973154362,238.362503051758
-63.6674641148325,10.4395973154362,343.212493896484
-63.6507177033493,10.4395973154362,353.072509765625
-63.633971291866,10.4395973154362,280.872497558594
-63.6172248803828,10.4395973154362,326.392486572266
-63.6004784688995,10.4395973154362,400.872497558594
-63.5837320574163,10.4395973154362,415.6669921875
-63.566985645933,10.4395973154362,381.766998291016
-63.5502392344498,10.4395973154362,210.23698425293
-63.5334928229665,10.4395973154362,293.456970214844
-63.5167464114833,10.4395973154362,269.9169921875
-63.5,10.4395973154362,365.976989746094
-67,10.4228187919463,1165.41650390625
-66.9832535885167,10.4228187919463,1119.42651367188
-66.9665071770335,10.4228187919463,1135.53649902344
-66.9497607655502,10.4228187919463,1060.73657226562
-66.933014354067,10.4228187919463,962.578552246094
-66.9162679425837,10.4228187919463,1105.04858398438
-66.8995215311005,10.4228187919463,1242.84851074219
-66.8827751196172,10.4228187919463,1082.34851074219
-66.866028708134,10.4228187919463,1142.64855957031
-66.8492822966507,10.4228187919463,1188.60852050781
-66.8325358851675,10.4228187919463,1202.29858398438
-66.8157894736842,10.4228187919463,1168.08850097656
-66.799043062201,10.4228187919463,1037.28991699219
-66.7822966507177,10.4228187919463,799.109924316406
-66.7655502392344,10.4228187919463,663.439880371094
-66.7488038277512,10.4228187919463,963.3798828125
-66.732057416268,10.4228187919463,950.669921875
-66.7153110047847,10.4228187919463,920.529907226562
-66.6985645933014,10.4228187919463,824.039916992188
-66.6818181818182,10.4228187919463,770.64990234375
-66.6650717703349,10.4228187919463,882.721923828125
-66.6483253588517,10.4228187919463,733.121948242188
-66.6315789473684,10.4228187919463,806.491943359375
-66.6148325358852,10.4228187919463,878.951904296875
-66.5980861244019,10.4228187919463,722.73193359375
-66.5813397129187,10.4228187919463,621.491943359375
